[38/800] Game 40: 1/2-1/2, 105 positions, 78.8s, 1.3 moves/s
[39/800] Game 54: 1-0, 59 positions, 41.2s, 1.4 moves/s
[40/800] Game 30: 1-0, 169 positions, 123.3s, 1.4 moves/s
[41/800] Game 42: 1/2-1/2, 140 positions, 95.5s, 1.5 moves/s
[42/800] Game 47: 1/2-1/2, 143 positions, 95.4s, 1.5 moves/s
[43/800] Game 52: 0-1, 112 positions, 76.4s, 1.5 moves/s
[44/800] Game 29: 1/2-1/2, 205 positions, 149.8s, 1.4 moves/s
[45/800] Game 55: 1-0, 85 positions, 61.6s, 1.4 moves/s
[46/800] Game 45: 1/2-1/2, 164 positions, 110.3s, 1.5 moves/s
[47/800] Game 60: 1/2-1/2, 49 positions, 45.7s, 1.1 moves/s
[48/800] Game 43: 1-0, 171 positions, 121.2s, 1.4 moves/s
[49/800] Game 50: 1-0, 129 positions, 104.6s, 1.2 moves/s
[50/800] Game 44: 0-1, 176 positions, 129.2s, 1.4 moves/s
[51/800] Game 37: 0-1, 206 positions, 155.6s, 1.3 moves/s
[52/800] Game 53: 0-1, 132 positions, 99.5s, 1.3 moves/s
[53/800] Game 46: 1-0, 173 positions, 125.4s, 1.4 moves/s
[54/800] Game 48: 0-1, 174 positions, 123.8s, 1.4 moves/s
[55/800] Game 38: 1-0, 191 positions, 142.9s, 1.3 moves/s
[56/800] Game 57: 0-1, 102 positions, 79.8s, 1.3 moves/s
[57/800] Game 59: 1/2-1/2, 113 positions, 72.2s, 1.6 moves/s
[58/800] Game 63: 1/2-1/2, 83 positions, 56.4s, 1.5 moves/s
[59/800] Game 66: 1/2-1/2, 52 positions, 40.3s, 1.3 moves/s
[60/800] Game 67: 1/2-1/2, 46 positions, 39.1s, 1.2 moves/s
[61/800] Game 58: 1-0, 127 positions, 90.2s, 1.4 moves/s
[62/800] Game 61: 1/2-1/2, 117 positions, 84.7s, 1.4 moves/s
[63/800] Game 56: 1-0, 155 positions, 102.8s, 1.5 moves/s
[64/800] Game 68: 1/2-1/2, 67 positions, 50.3s, 1.3 moves/s
[65/800] Game 62: 1/2-1/2, 134 positions, 89.3s, 1.5 moves/s
[66/800] Game 64: 1/2-1/2, 120 positions, 89.0s, 1.3 moves/s
[67/800] Game 65: 0-1, 118 positions, 84.1s, 1.4 moves/s
[68/800] Game 69: 1/2-1/2, 77 positions, 64.5s, 1.2 moves/s
[69/800] Game 51: 1-0, 209 positions, 150.1s, 1.4 moves/s
[70/800] Game 74: 1/2-1/2, 76 positions, 57.2s, 1.3 moves/s
[71/800] Game 70: 1-0, 91 positions, 74.8s, 1.2 moves/s
[72/800] Game 71: 0-1, 114 positions, 75.9s, 1.5 moves/s
[73/800] Game 75: 1/2-1/2, 95 positions, 70.8s, 1.3 moves/s
[74/800] Game 82: 1/2-1/2, 124 positions, 78.8s, 1.6 moves/s
[75/800] Game 73: 1-0, 131 positions, 101.1s, 1.3 moves/s
[76/800] Game 77: 1/2-1/2, 121 positions, 91.8s, 1.3 moves/s
[77/800] Game 89: 1-0, 69 positions, 61.4s, 1.1 moves/s
[78/800] Game 80: 1-0, 109 positions, 90.4s, 1.2 moves/s
[79/800] Game 79: 0-1, 126 positions, 96.7s, 1.3 moves/s
[80/800] Game 76: 1-0, 149 positions, 103.0s, 1.4 moves/s
[81/800] Game 81: 1-0, 153 positions, 102.3s, 1.5 moves/s
[82/800] Game 90: 1/2-1/2, 112 positions, 71.1s, 1.6 moves/s
[83/800] Game 84: 1-0, 149 positions, 101.9s, 1.5 moves/s
[84/800] Game 85: 1-0, 127 positions, 97.3s, 1.3 moves/s
[85/800] Game 88: 1-0, 135 positions, 98.2s, 1.4 moves/s
[86/800] Game 83: 0-1, 162 positions, 119.3s, 1.4 moves/s
[87/800] Game 72: 1-0, 201 positions, 143.4s, 1.4 moves/s
[88/800] Game 93: 1/2-1/2, 112 positions, 86.7s, 1.3 moves/s
[89/800] Game 78: 1-0, 177 positions, 136.9s, 1.3 moves/s
[90/800] Game 86: 1-0, 155 positions, 114.7s, 1.4 moves/s
[91/800] Game 92: 1-0, 125 positions, 92.8s, 1.3 moves/s
[92/800] Game 87: 1-0, 169 positions, 121.4s, 1.4 moves/s
[93/800] Game 99: 1/2-1/2, 99 positions, 64.7s, 1.5 moves/s
[94/800] Game 94: 1-0, 159 positions, 108.6s, 1.5 moves/s
[95/800] Game 100: 0-1, 126 positions, 85.9s, 1.5 moves/s
[96/800] Game 96: 1-0, 159 positions, 118.7s, 1.3 moves/s
[97/800] Game 91: 0-1, 160 positions, 133.5s, 1.2 moves/s
[98/800] Game 97: 0-1, 150 positions, 112.5s, 1.3 moves/s
[99/800] Game 108: 1/2-1/2, 98 positions, 65.3s, 1.5 moves/s
[100/800] Game 104: 0-1, 108 positions, 82.9s, 1.3 moves/s
[101/800] Game 110: 1/2-1/2, 100 positions, 63.7s, 1.6 moves/s
[102/800] Game 98: 0-1, 160 positions, 109.8s, 1.5 moves/s
[103/800] Game 95: 1/2-1/2, 185 positions, 142.0s, 1.3 moves/s
[104/800] Game 111: 1/2-1/2, 102 positions, 70.9s, 1.4 moves/s
[105/800] Game 102: 1-0, 137 positions, 105.7s, 1.3 moves/s
[106/800] Game 103: 1-0, 133 positions, 104.0s, 1.3 moves/s
[107/800] Game 101: 1-0, 161 positions, 118.6s, 1.4 moves/s
[108/800] Game 105: 0-1, 128 positions, 102.7s, 1.2 moves/s
[109/800] Game 107: 1-0, 125 positions, 102.1s, 1.2 moves/s
[110/800] Game 109: 1/2-1/2, 118 positions, 98.3s, 1.2 moves/s
[111/800] Game 128: 1-0, 43 positions, 26.0s, 1.7 moves/s
[112/800] Game 113: 1-0, 125 positions, 98.6s, 1.3 moves/s
[113/800] Game 115: 1-0, 115 positions, 97.3s, 1.2 moves/s
[114/800] Game 112: 1-0, 153 positions, 102.0s, 1.5 moves/s
[115/800] Game 114: 1-0, 139 positions, 106.1s, 1.3 moves/s
[116/800] Game 122: 1/2-1/2, 90 positions, 64.0s, 1.4 moves/s
[117/800] Game 117: 0-1, 118 positions, 92.5s, 1.3 moves/s
[118/800] Game 106: 1-0, 193 positions, 132.0s, 1.5 moves/s
[119/800] Game 129: 1-0, 71 positions, 54.3s, 1.3 moves/s
[120/800] Game 118: 1/2-1/2, 131 positions, 97.7s, 1.3 moves/s
[121/800] Game 126: 0-1, 88 positions, 69.9s, 1.3 moves/s
[122/800] Game 120: 1-0, 113 positions, 90.9s, 1.2 moves/s
[123/800] Game 119: 1/2-1/2, 134 positions, 97.6s, 1.4 moves/s
[124/800] Game 123: 1-0, 127 positions, 98.6s, 1.3 moves/s
[125/800] Game 121: 0-1, 148 positions, 107.9s, 1.4 moves/s
[126/800] Game 125: 0-1, 144 positions, 92.4s, 1.6 moves/s
[127/800] Game 135: 1-0, 99 positions, 66.3s, 1.5 moves/s
[128/800] Game 138: 0-1, 78 positions, 60.4s, 1.3 moves/s
[129/800] Game 124: 1-0, 153 positions, 112.9s, 1.4 moves/s
[130/800] Game 141: 1/2-1/2, 79 positions, 57.0s, 1.4 moves/s
[131/800] Game 131: 1/2-1/2, 131 positions, 94.5s, 1.4 moves/s
[132/800] Game 130: 0-1, 138 positions, 103.4s, 1.3 moves/s
[133/800] Game 133: 1-0, 129 positions, 94.7s, 1.4 moves/s
[134/800] Game 132: 1-0, 145 positions, 103.2s, 1.4 moves/s
[135/800] Game 136: 1-0, 111 positions, 90.9s, 1.2 moves/s
[136/800] Game 146: 1/2-1/2, 97 positions, 69.0s, 1.4 moves/s
[137/800] Game 134: 0-1, 152 positions, 113.7s, 1.3 moves/s
[138/800] Game 144: 1-0, 117 positions, 83.4s, 1.4 moves/s
[139/800] Game 145: 0-1, 110 positions, 77.6s, 1.4 moves/s
[140/800] Game 142: 1-0, 121 positions, 97.9s, 1.2 moves/s
[141/800] Game 147: 1/2-1/2, 92 positions, 72.0s, 1.3 moves/s
[142/800] Game 139: 1-0, 139 positions, 107.7s, 1.3 moves/s
[143/800] Game 150: 0-1, 80 positions, 66.5s, 1.2 moves/s
[144/800] Game 148: 1-0, 99 positions, 74.2s, 1.3 moves/s
[145/800] Game 137: 0-1, 158 positions, 119.8s, 1.3 moves/s
[146/800] Game 116: 1/2-1/2, 280 positions, 212.3s, 1.3 moves/s
[147/800] Game 143: 1/2-1/2, 137 positions, 101.9s, 1.3 moves/s
[148/800] Game 156: 1-0, 65 positions, 55.1s, 1.2 moves/s
[149/800] Game 127: 1-0, 241 positions, 165.5s, 1.5 moves/s
[150/800] Game 160: 1/2-1/2, 45 positions, 35.4s, 1.3 moves/s
[151/800] Game 158: 1-0, 83 positions, 61.6s, 1.3 moves/s
[152/800] Game 140: 1-0, 181 positions, 132.6s, 1.4 moves/s
[153/800] Game 152: 1/2-1/2, 111 positions, 85.5s, 1.3 moves/s
[154/800] Game 159: 1-0, 91 positions, 63.3s, 1.4 moves/s
[155/800] Game 151: 0-1, 114 positions, 96.8s, 1.2 moves/s
[156/800] Game 149: 0-1, 142 positions, 106.8s, 1.3 moves/s
[157/800] Game 153: 1-0, 139 positions, 103.1s, 1.3 moves/s
[158/800] Game 161: 1/2-1/2, 89 positions, 64.4s, 1.4 moves/s
[159/800] Game 157: 1-0, 123 positions, 95.3s, 1.3 moves/s
[160/800] Game 169: 1/2-1/2, 76 positions, 56.8s, 1.3 moves/s
[161/800] Game 154: 1/2-1/2, 172 positions, 109.5s, 1.6 moves/s
[162/800] Game 173: 1-0, 83 positions, 59.9s, 1.4 moves/s
[163/800] Game 172: 0-1, 106 positions, 73.8s, 1.4 moves/s
[164/800] Game 176: 1/2-1/2, 85 positions, 59.1s, 1.4 moves/s
[165/800] Game 162: 1-0, 111 positions, 100.3s, 1.1 moves/s
[166/800] Game 168: 1-0, 115 positions, 89.9s, 1.3 moves/s
[167/800] Game 166: 1-0, 121 positions, 95.0s, 1.3 moves/s
[168/800] Game 182: 1-0, 65 positions, 47.2s, 1.4 moves/s
[169/800] Game 163: 1-0, 133 positions, 106.8s, 1.2 moves/s
[170/800] Game 180: 1-0, 79 positions, 60.5s, 1.3 moves/s
[171/800] Game 164: 1-0, 133 positions, 109.9s, 1.2 moves/s
[172/800] Game 170: 0-1, 146 positions, 101.4s, 1.4 moves/s
[173/800] Game 177: 0-1, 118 positions, 82.1s, 1.4 moves/s
[174/800] Game 155: 1/2-1/2, 232 positions, 165.9s, 1.4 moves/s
[175/800] Game 178: 1-0, 105 positions, 82.1s, 1.3 moves/s
[176/800] Game 175: 0-1, 128 positions, 100.6s, 1.3 moves/s
[177/800] Game 165: 1/2-1/2, 180 positions, 130.1s, 1.4 moves/s
[178/800] Game 167: 1-0, 185 positions, 128.0s, 1.4 moves/s
[179/800] Game 179: 1-0, 125 positions, 96.6s, 1.3 moves/s
[180/800] Game 188: 1-0, 69 positions, 52.3s, 1.3 moves/s
[181/800] Game 183: 0-1, 118 positions, 85.3s, 1.4 moves/s
[182/800] Game 193: 1-0, 73 positions, 58.5s, 1.2 moves/s
[183/800] Game 171: 1/2-1/2, 216 positions, 165.6s, 1.3 moves/s
[184/800] Game 186: 1-0, 143 positions, 102.9s, 1.4 moves/s
[185/800] Game 191: 1/2-1/2, 130 positions, 81.4s, 1.6 moves/s
[186/800] Game 189: 1/2-1/2, 115 positions, 86.5s, 1.3 moves/s
[187/800] Game 181: 1/2-1/2, 182 positions, 131.9s, 1.4 moves/s
[188/800] Game 194: 1/2-1/2, 134 positions, 84.4s, 1.6 moves/s
[189/800] Game 184: 0-1, 160 positions, 126.1s, 1.3 moves/s
[190/800] Game 195: 0-1, 110 positions, 86.4s, 1.3 moves/s
[191/800] Game 187: 1-0, 119 positions, 105.1s, 1.1 moves/s
[192/800] Game 190: 0-1, 124 positions, 97.0s, 1.3 moves/s
[193/800] Game 197: 0-1, 102 positions, 78.0s, 1.3 moves/s
[194/800] Game 174: 1/2-1/2, 224 positions, 174.4s, 1.3 moves/s
[195/800] Game 203: 1/2-1/2, 92 positions, 72.1s, 1.3 moves/s
[196/800] Game 196: 0-1, 120 positions, 100.2s, 1.2 moves/s
[197/800] Game 185: 1/2-1/2, 195 positions, 149.3s, 1.3 moves/s
[198/800] Game 200: 0-1, 100 positions, 88.0s, 1.1 moves/s
[199/800] Game 192: 1-0, 151 positions, 115.5s, 1.3 moves/s
[200/800] Game 199: 1/2-1/2, 143 positions, 101.5s, 1.4 moves/s
[201/800] Game 204: 0-1, 128 positions, 90.0s, 1.4 moves/s
[202/800] Game 202: 0-1, 154 positions, 104.6s, 1.5 moves/s
[203/800] Game 201: 0-1, 166 positions, 120.1s, 1.4 moves/s
[204/800] Game 198: 1/2-1/2, 181 positions, 129.9s, 1.4 moves/s
[205/800] Game 206: 0-1, 132 positions, 97.9s, 1.3 moves/s
[206/800] Game 217: 1/2-1/2, 107 positions, 78.8s, 1.4 moves/s
[207/800] Game 207: 0-1, 144 positions, 102.2s, 1.4 moves/s
[208/800] Game 209: 0-1, 142 positions, 100.8s, 1.4 moves/s
[209/800] Game 212: 1-0, 117 positions, 92.7s, 1.3 moves/s
[210/800] Game 218: 1/2-1/2, 113 positions, 83.7s, 1.4 moves/s
[211/800] Game 211: 1-0, 121 positions, 97.8s, 1.2 moves/s
[212/800] Game 219: 1/2-1/2, 85 positions, 71.8s, 1.2 moves/s
[213/800] Game 214: 0-1, 122 positions, 89.2s, 1.4 moves/s
[214/800] Game 210: 0-1, 136 positions, 101.0s, 1.3 moves/s
[215/800] Game 216: 0-1, 130 positions, 96.2s, 1.4 moves/s
[216/800] Game 223: 1-0, 101 positions, 80.2s, 1.3 moves/s
[217/800] Game 205: 1/2-1/2, 216 positions, 157.6s, 1.4 moves/s
[218/800] Game 208: 0-1, 174 positions, 126.5s, 1.4 moves/s
[219/800] Game 227: 1-0, 71 positions, 57.4s, 1.2 moves/s
[220/800] Game 220: 1-0, 121 positions, 94.8s, 1.3 moves/s
[221/800] Game 222: 0-1, 124 positions, 92.5s, 1.3 moves/s
[222/800] Game 213: 1/2-1/2, 179 positions, 124.3s, 1.4 moves/s
[223/800] Game 224: 0-1, 120 positions, 91.5s, 1.3 moves/s
[224/800] Game 233: 1/2-1/2, 51 positions, 40.7s, 1.3 moves/s
[225/800] Game 221: 1/2-1/2, 153 positions, 109.3s, 1.4 moves/s
[226/800] Game 229: 1/2-1/2, 97 positions, 69.0s, 1.4 moves/s
[227/800] Game 234: 1/2-1/2, 68 positions, 48.7s, 1.4 moves/s
[228/800] Game 228: 1-0, 117 positions, 87.4s, 1.3 moves/s
[229/800] Game 225: 1/2-1/2, 160 positions, 110.2s, 1.5 moves/s
[230/800] Game 240: 0-1, 100 positions, 75.1s, 1.3 moves/s
[231/800] Game 215: 1-0, 243 positions, 185.5s, 1.3 moves/s
[232/800] Game 237: 0-1, 122 positions, 98.3s, 1.2 moves/s
[233/800] Game 246: 0-1, 92 positions, 70.8s, 1.3 moves/s
[234/800] Game 242: 0-1, 98 positions, 81.1s, 1.2 moves/s
[235/800] Game 239: 1-0, 115 positions, 95.6s, 1.2 moves/s
[236/800] Game 226: 1-0, 201 positions, 151.2s, 1.3 moves/s
[237/800] Game 236: 0-1, 142 positions, 107.3s, 1.3 moves/s
[238/800] Game 244: 1-0, 107 positions, 87.3s, 1.2 moves/s
[239/800] Game 243: 0-1, 114 positions, 88.2s, 1.3 moves/s
[240/800] Game 230: 0-1, 176 positions, 123.3s, 1.4 moves/s
[241/800] Game 232: 0-1, 174 positions, 118.2s, 1.5 moves/s
[242/800] Game 238: 1-0, 149 positions, 117.7s, 1.3 moves/s
[243/800] Game 241: 1-0, 133 positions, 104.9s, 1.3 moves/s
[244/800] Game 249: 1/2-1/2, 99 positions, 85.7s, 1.2 moves/s
[245/800] Game 252: 0-1, 86 positions, 71.5s, 1.2 moves/s
[246/800] Game 235: 0-1, 168 positions, 129.3s, 1.3 moves/s
[247/800] Game 245: 1-0, 145 positions, 107.3s, 1.4 moves/s
[248/800] Game 231: 0-1, 178 positions, 140.0s, 1.3 moves/s
[249/800] Game 251: 1-0, 107 positions, 90.3s, 1.2 moves/s
[250/800] Game 254: 0-1, 64 positions, 49.6s, 1.3 moves/s
[251/800] Game 260: 1/2-1/2, 45 positions, 35.9s, 1.3 moves/s
[252/800] Game 253: 1-0, 163 positions, 105.0s, 1.6 moves/s
[253/800] Game 248: 1/2-1/2, 179 positions, 125.9s, 1.4 moves/s
[254/800] Game 265: 1-0, 73 positions, 53.2s, 1.4 moves/s
[255/800] Game 256: 0-1, 100 positions, 74.6s, 1.3 moves/s
[256/800] Game 262: 0-1, 80 positions, 68.9s, 1.2 moves/s
[257/800] Game 264: 1-0, 83 positions, 75.1s, 1.1 moves/s
[258/800] Game 250: 0-1, 204 positions, 143.8s, 1.4 moves/s
[259/800] Game 271: 1/2-1/2, 59 positions, 58.0s, 1.0 moves/s
[260/800] Game 268: 0-1, 114 positions, 74.6s, 1.5 moves/s
[261/800] Game 263: 0-1, 122 positions, 91.2s, 1.3 moves/s
[262/800] Game 259: 1-0, 127 positions, 102.1s, 1.2 moves/s
[263/800] Game 261: 0-1, 150 positions, 104.6s, 1.4 moves/s
[264/800] Game 247: 1/2-1/2, 264 positions, 182.2s, 1.4 moves/s
[265/800] Game 275: 1-0, 95 positions, 76.5s, 1.2 moves/s
[266/800] Game 258: 0-1, 152 positions, 123.8s, 1.2 moves/s
[267/800] Game 255: 1-0, 183 positions, 130.9s, 1.4 moves/s
[268/800] Game 274: 1-0, 119 positions, 88.9s, 1.3 moves/s
[269/800] Game 269: 1-0, 129 positions, 105.3s, 1.2 moves/s
[270/800] Game 257: 1/2-1/2, 178 positions, 133.6s, 1.3 moves/s
[271/800] Game 273: 1/2-1/2, 134 positions, 98.8s, 1.4 moves/s
[272/800] Game 267: 1/2-1/2, 156 positions, 114.4s, 1.4 moves/s
[273/800] Game 266: 1-0, 157 positions, 123.2s, 1.3 moves/s
[274/800] Game 277: 1-0, 91 positions, 76.4s, 1.2 moves/s
[275/800] Game 272: 1/2-1/2, 158 positions, 111.3s, 1.4 moves/s
[276/800] Game 270: 1/2-1/2, 178 positions, 123.8s, 1.4 moves/s
[277/800] Game 278: 0-1, 116 positions, 86.3s, 1.3 moves/s
[278/800] Game 283: 1-0, 99 positions, 65.1s, 1.5 moves/s
[279/800] Game 288: 0-1, 62 positions, 49.9s, 1.2 moves/s
[280/800] Game 279: 0-1, 124 positions, 94.1s, 1.3 moves/s
[281/800] Game 276: 1-0, 131 positions, 108.5s, 1.2 moves/s
[282/800] Game 281: 1-0, 103 positions, 83.7s, 1.2 moves/s
[283/800] Game 280: 1-0, 127 positions, 97.2s, 1.3 moves/s
[284/800] Game 285: 1/2-1/2, 92 positions, 76.1s, 1.2 moves/s
[285/800] Game 292: 1/2-1/2, 77 positions, 51.8s, 1.5 moves/s
[286/800] Game 282: 1-0, 123 positions, 96.8s, 1.3 moves/s
[287/800] Game 287: 1-0, 103 positions, 77.1s, 1.3 moves/s
[288/800] Game 296: 1/2-1/2, 64 positions, 49.0s, 1.3 moves/s
[289/800] Game 284: 1/2-1/2, 138 positions, 95.5s, 1.4 moves/s
[290/800] Game 286: 1-0, 127 positions, 96.6s, 1.3 moves/s
[291/800] Game 290: 0-1, 100 positions, 81.0s, 1.2 moves/s
[292/800] Game 294: 1-0, 99 positions, 72.7s, 1.4 moves/s
[293/800] Game 291: 1-0, 131 positions, 94.3s, 1.4 moves/s
[294/800] Game 302: 1/2-1/2, 89 positions, 73.1s, 1.2 moves/s
[295/800] Game 293: 1/2-1/2, 142 positions, 96.6s, 1.5 moves/s
[296/800] Game 289: 1-0, 173 positions, 114.2s, 1.5 moves/s
[297/800] Game 295: 1-0, 133 positions, 95.6s, 1.4 moves/s
[298/800] Game 298: 0-1, 128 positions, 93.2s, 1.4 moves/s
[299/800] Game 297: 0-1, 132 positions, 97.6s, 1.4 moves/s
[300/800] Game 300: 1-0, 117 positions, 90.8s, 1.3 moves/s
[301/800] Game 299: 1/2-1/2, 149 positions, 107.1s, 1.4 moves/s
[302/800] Game 305: 1-0, 115 positions, 93.1s, 1.2 moves/s
[303/800] Game 314: 1-0, 83 positions, 63.0s, 1.3 moves/s
[304/800] Game 301: 0-1, 162 positions, 113.6s, 1.4 moves/s
[305/800] Game 307: 0-1, 128 positions, 97.2s, 1.3 moves/s
[306/800] Game 304: 1-0, 137 positions, 112.4s, 1.2 moves/s
[307/800] Game 306: 1/2-1/2, 165 positions, 114.0s, 1.4 moves/s
[308/800] Game 312: 1-0, 143 positions, 100.5s, 1.4 moves/s
[309/800] Game 303: 1-0, 167 positions, 126.0s, 1.3 moves/s
[310/800] Game 310: 0-1, 142 positions, 106.2s, 1.3 moves/s
[311/800] Game 311: 1-0, 131 positions, 106.3s, 1.2 moves/s
[312/800] Game 313: 0-1, 124 positions, 100.5s, 1.2 moves/s
[313/800] Game 319: 1/2-1/2, 88 positions, 72.2s, 1.2 moves/s
[314/800] Game 315: 1/2-1/2, 130 positions, 95.7s, 1.4 moves/s
[315/800] Game 308: 1-0, 167 positions, 129.7s, 1.3 moves/s
[316/800] Game 322: 1-0, 101 positions, 82.4s, 1.2 moves/s
[317/800] Game 309: 1-0, 183 positions, 136.4s, 1.3 moves/s
[318/800] Game 318: 1-0, 125 positions, 89.0s, 1.4 moves/s
[319/800] Game 323: 1-0, 117 positions, 84.6s, 1.4 moves/s
[320/800] Game 321: 1-0, 121 positions, 94.0s, 1.3 moves/s
[321/800] Game 320: 1/2-1/2, 163 positions, 98.7s, 1.7 moves/s
[322/800] Game 316: 1-0, 185 positions, 123.1s, 1.5 moves/s
[323/800] Game 317: 1/2-1/2, 160 positions, 118.8s, 1.3 moves/s
[324/800] Game 330: 1-0, 77 positions, 61.6s, 1.3 moves/s
[325/800] Game 335: 0-1, 68 positions, 55.9s, 1.2 moves/s
[326/800] Game 328: 0-1, 108 positions, 81.9s, 1.3 moves/s
[327/800] Game 325: 0-1, 140 positions, 105.2s, 1.3 moves/s
[328/800] Game 324: 1-0, 169 positions, 122.9s, 1.4 moves/s
[329/800] Game 337: 1-0, 95 positions, 65.8s, 1.4 moves/s
[330/800] Game 334: 1-0, 89 positions, 77.6s, 1.1 moves/s
[331/800] Game 327: 1/2-1/2, 164 positions, 107.7s, 1.5 moves/s
[332/800] Game 343: 1/2-1/2, 65 positions, 52.8s, 1.2 moves/s
[333/800] Game 331: 1/2-1/2, 127 positions, 89.3s, 1.4 moves/s
[334/800] Game 338: 1-0, 91 positions, 72.5s, 1.3 moves/s
[335/800] Game 345: 0-1, 78 positions, 58.6s, 1.3 moves/s
[336/800] Game 332: 0-1, 142 positions, 106.6s, 1.3 moves/s
[337/800] Game 333: 1-0, 141 positions, 106.7s, 1.3 moves/s
[338/800] Game 329: 0-1, 176 positions, 130.5s, 1.3 moves/s
[339/800] Game 326: 0-1, 194 positions, 139.6s, 1.4 moves/s
[340/800] Game 342: 1-0, 105 positions, 88.3s, 1.2 moves/s
[341/800] Game 336: 0-1, 154 positions, 117.4s, 1.3 moves/s
[342/800] Game 351: 1-0, 69 positions, 60.6s, 1.1 moves/s
[343/800] Game 346: 1-0, 113 positions, 88.0s, 1.3 moves/s
[344/800] Game 349: 0-1, 92 positions, 72.6s, 1.3 moves/s
[345/800] Game 348: 1-0, 111 positions, 83.1s, 1.3 moves/s
[346/800] Game 347: 1-0, 119 positions, 95.9s, 1.2 moves/s
[347/800] Game 357: 1/2-1/2, 109 positions, 77.4s, 1.4 moves/s
[348/800] Game 354: 1-0, 123 positions, 87.8s, 1.4 moves/s
[349/800] Game 340: 1/2-1/2, 197 positions, 140.8s, 1.4 moves/s
[350/800] Game 344: 1-0, 165 positions, 133.9s, 1.2 moves/s
[351/800] Game 359: 1/2-1/2, 106 positions, 79.3s, 1.3 moves/s
[352/800] Game 339: 1/2-1/2, 217 positions, 165.6s, 1.3 moves/s
[353/800] Game 358: 0-1, 130 positions, 98.0s, 1.3 moves/s
[354/800] Game 350: 1-0, 169 positions, 125.5s, 1.3 moves/s
[355/800] Game 369: 1-0, 77 positions, 61.1s, 1.3 moves/s
[356/800] Game 368: 1-0, 99 positions, 83.7s, 1.2 moves/s
[357/800] Game 341: 1/2-1/2, 236 positions, 189.3s, 1.2 moves/s
[358/800] Game 352: 0-1, 188 positions, 142.9s, 1.3 moves/s
[359/800] Game 364: 0-1, 144 positions, 103.8s, 1.4 moves/s
[360/800] Game 361: 1-0, 155 positions, 113.3s, 1.4 moves/s
[361/800] Game 366: 1-0, 127 positions, 95.3s, 1.3 moves/s
[362/800] Game 360: 1-0, 159 positions, 121.5s, 1.3 moves/s
[363/800] Game 367: 1/2-1/2, 138 positions, 100.6s, 1.4 moves/s
[364/800] Game 371: 1/2-1/2, 87 positions, 70.9s, 1.2 moves/s
[365/800] Game 365: 0-1, 146 positions, 111.0s, 1.3 moves/s
[366/800] Game 374: 0-1, 100 positions, 70.0s, 1.4 moves/s
[367/800] Game 373: 1/2-1/2, 94 positions, 77.7s, 1.2 moves/s
[368/800] Game 355: 0-1, 222 positions, 169.2s, 1.3 moves/s
[369/800] Game 353: 1/2-1/2, 246 positions, 175.2s, 1.4 moves/s
[370/800] Game 378: 1/2-1/2, 93 positions, 69.2s, 1.3 moves/s
[371/800] Game 372: 0-1, 114 positions, 88.9s, 1.3 moves/s
[372/800] Game 377: 1-0, 101 positions, 77.4s, 1.3 moves/s
[373/800] Game 362: 1/2-1/2, 189 positions, 148.2s, 1.3 moves/s
[374/800] Game 376: 1/2-1/2, 135 positions, 82.8s, 1.6 moves/s
[375/800] Game 356: 1/2-1/2, 246 positions, 186.6s, 1.3 moves/s
[376/800] Game 379: 1/2-1/2, 120 positions, 79.1s, 1.5 moves/s
[377/800] Game 386: 1/2-1/2, 60 positions, 51.0s, 1.2 moves/s
[378/800] Game 381: 1-0, 95 positions, 63.4s, 1.5 moves/s
[379/800] Game 382: 0-1, 92 positions, 71.8s, 1.3 moves/s
[380/800] Game 375: 0-1, 162 positions, 118.5s, 1.4 moves/s
[381/800] Game 387: 1/2-1/2, 86 positions, 68.5s, 1.3 moves/s
[382/800] Game 384: 0-1, 102 positions, 80.5s, 1.3 moves/s
[383/800] Game 363: 1/2-1/2, 262 positions, 193.2s, 1.4 moves/s
[384/800] Game 383: 1/2-1/2, 137 positions, 92.2s, 1.5 moves/s
[385/800] Game 402: 1/2-1/2, 54 positions, 32.1s, 1.7 moves/s
[386/800] Game 389: 0-1, 104 positions, 79.3s, 1.3 moves/s
[387/800] Game 385: 1-0, 119 positions, 96.9s, 1.2 moves/s
[388/800] Game 401: 1/2-1/2, 74 positions, 57.5s, 1.3 moves/s
[389/800] Game 390: 0-1, 132 positions, 97.5s, 1.4 moves/s
[390/800] Game 370: 1/2-1/2, 280 positions, 196.1s, 1.4 moves/s
[391/800] Game 392: 1-0, 111 positions, 91.4s, 1.2 moves/s
[392/800] Game 391: 1-0, 147 positions, 97.6s, 1.5 moves/s
[393/800] Game 399: 1-0, 105 positions, 73.1s, 1.4 moves/s
[394/800] Game 394: 1-0, 143 positions, 96.2s, 1.5 moves/s
[395/800] Game 380: 0-1, 188 positions, 136.2s, 1.4 moves/s
[396/800] Game 393: 0-1, 130 positions, 99.6s, 1.3 moves/s
[397/800] Game 396: 1/2-1/2, 146 positions, 93.8s, 1.6 moves/s
[398/800] Game 395: 1-0, 143 positions, 103.4s, 1.4 moves/s
[399/800] Game 407: 1/2-1/2, 90 positions, 67.3s, 1.3 moves/s
[400/800] Game 388: 1-0, 195 positions, 141.0s, 1.4 moves/s
[401/800] Game 397: 1-0, 147 positions, 118.3s, 1.2 moves/s
[402/800] Game 400: 1-0, 157 positions, 111.5s, 1.4 moves/s
[403/800] Game 411: 1/2-1/2, 92 positions, 65.2s, 1.4 moves/s
